locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_3_3_1-contigs_00636	CDS	1167	bbsE_4	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
Chloroflexi_metaspades_Bin_3_3_1-contigs_00637	CDS	1275	bbsF_4	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_3_1-contigs_00638	CDS	1110	bbsE_5	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
Chloroflexi_metaspades_Bin_3_3_1-contigs_00639	CDS	1176	bbsF_5	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_3_1-contigs_00640	CDS	918	dpgD_1	4.2.1.17		Enoyl-CoA-hydratase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00641	CDS	405	pldh-t	1.1.1.107		Pyridoxal 4-dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00642	CDS	774	ribX_1			Riboflavin transport system permease protein RibX
Chloroflexi_metaspades_Bin_3_3_1-contigs_00643	CDS	495	novJ	1.1.1.-		Short-chain reductase protein NovJ
Chloroflexi_metaspades_Bin_3_3_1-contigs_00644	CDS	1152	dgoD_4	4.2.1.6	COG4948	D-galactonate dehydratase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00645	CDS	156				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00646	CDS	324				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00647	CDS	759		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
Chloroflexi_metaspades_Bin_3_3_1-contigs_00648	CDS	1662	acyI_1			Acylase ACY 1 proenzyme
Chloroflexi_metaspades_Bin_3_3_1-contigs_00649	CDS	1662	mdlC_1	4.1.1.7		Benzoylformate decarboxylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00650	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00651	CDS	1314				L-lactate transporter
Chloroflexi_metaspades_Bin_3_3_1-contigs_00652	CDS	2004	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
Chloroflexi_metaspades_Bin_3_3_1-contigs_00653	CDS	1878	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
Chloroflexi_metaspades_Bin_3_3_1-contigs_00654	CDS	300				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00655	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00656	CDS	189				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00657	CDS	636	nboR	1.1.1.328		Nicotine blue oxidoreductase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00658	CDS	1143	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
Chloroflexi_metaspades_Bin_3_3_1-contigs_00659	CDS	1236	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00660	CDS	1314	bbsF_6	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_3_1-contigs_00661	CDS	390				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00662	CDS	273				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00663	CDS	789				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00664	CDS	1134				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00665	CDS	1041	tgnB_1	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
Chloroflexi_metaspades_Bin_3_3_1-contigs_00666	CDS	1041	tgnB_2	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
Chloroflexi_metaspades_Bin_3_3_1-contigs_00667	CDS	1212	dgaE_3	4.3.1.29		D-glucosaminate-6-phosphate ammonia lyase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00668	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00669	CDS	1614	ilvI_2	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00670	CDS	666		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit alpha
Chloroflexi_metaspades_Bin_3_3_1-contigs_00671	CDS	291	nhhB	4.2.1.84		High-molecular weight cobalt-containing nitrile hydratase subunit beta
Chloroflexi_metaspades_Bin_3_3_1-contigs_00672	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00673	CDS	321				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00674	CDS	339				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00675	CDS	975	ghrB_3	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
Chloroflexi_metaspades_Bin_3_3_1-contigs_00676	CDS	687				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00677	CDS	135				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00678	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00679	CDS	321				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00680	CDS	897	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00681	CDS	1122	Vejaci_1	5.5.1.25	COG4948	3,6-anhydro-alpha-L-galactonate cycloisomerase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00682	CDS	1101	yjmC_3	1.1.1.-	COG2055	putative oxidoreductase YjmC
Chloroflexi_metaspades_Bin_3_3_1-contigs_00683	CDS	2217	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
Chloroflexi_metaspades_Bin_3_3_1-contigs_00684	CDS	465				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00685	CDS	423				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00686	CDS	732	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
Chloroflexi_metaspades_Bin_3_3_1-contigs_00687	CDS	456	yqeY		COG1610	putative protein YqeY
Chloroflexi_metaspades_Bin_3_3_1-contigs_00688	CDS	1464	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00689	CDS	1485	lysS	6.1.1.6		Lysine--tRNA ligase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00690	CDS	471	greA_1		COG0782	Transcription elongation factor GreA
Chloroflexi_metaspades_Bin_3_3_1-contigs_00691	CDS	1599	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00692	CDS	456				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00693	CDS	390				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00694	CDS	1710	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00695	CDS	1143	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
Chloroflexi_metaspades_Bin_3_3_1-contigs_00696	CDS	477				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00697	CDS	843				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00698	CDS	606				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00699	CDS	546	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00700	CDS	894	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Chloroflexi_metaspades_Bin_3_3_1-contigs_00701	CDS	816	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Chloroflexi_metaspades_Bin_3_3_1-contigs_00702	CDS	792	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
Chloroflexi_metaspades_Bin_3_3_1-contigs_00703	CDS	990	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
Chloroflexi_metaspades_Bin_3_3_1-contigs_00704	CDS	429	fur_1		COG0735	Ferric uptake regulation protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00705	CDS	564	resA_2			Thiol-disulfide oxidoreductase ResA
Chloroflexi_metaspades_Bin_3_3_1-contigs_00706	CDS	1638	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00707	CDS	1638	ilvI_3	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00708	CDS	1140		3.1.1.-	COG3964	Deacetylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00709	CDS	1377	atzA_1	3.8.1.8		Atrazine chlorohydrolase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00710	CDS	693	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00711	CDS	1167	gci_4	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00712	CDS	372				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00713	CDS	1125	tal	2.2.1.2	COG0176	Transaldolase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00714	CDS	1635	pgi	5.3.1.9		Glucose-6-phosphate isomerase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00715	CDS	162				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00716	CDS	1692	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00717	CDS	999	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00718	CDS	303	gatC_1	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
Chloroflexi_metaspades_Bin_3_3_1-contigs_00719	CDS	846	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00720	CDS	369				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00721	CDS	249				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00722	CDS	285				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00723	CDS	1494	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00724	CDS	1554	betA_2	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00725	CDS	201				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00726	CDS	1740	cocE_1	3.1.1.84		Cocaine esterase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00727	CDS	567				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00728	CDS	348				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00729	CDS	756	yisK_1		COG0179	putative protein YisK
Chloroflexi_metaspades_Bin_3_3_1-contigs_00730	CDS	1665	adhA	1.1.5.5	COG4993	Alcohol dehydrogenase (quinone), dehydrogenase subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00731	CDS	402				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00732	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00733	CDS	1395	ribZ_1			Riboflavin transporter RibZ
Chloroflexi_metaspades_Bin_3_3_1-contigs_00734	CDS	1434	aam_1	3.5.1.13	COG0154	Acylamidase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00735	CDS	372				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00736	CDS	1203	entS_7			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_3_1-contigs_00737	CDS	1800	ggt_3	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
Chloroflexi_metaspades_Bin_3_3_1-contigs_00738	CDS	1044	hcf136_2			Ycf48-like protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00739	CDS	1881				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00740	CDS	987	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
Chloroflexi_metaspades_Bin_3_3_1-contigs_00741	CDS	951	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
Chloroflexi_metaspades_Bin_3_3_1-contigs_00742	CDS	1077			COG4447	Ycf48-like protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00743	CDS	879	dhaA	3.8.1.5		Haloalkane dehalogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00744	CDS	924	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00745	CDS	267				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00746	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00747	CDS	1059	hcf136_3			Ycf48-like protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00748	CDS	618				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00749	CDS	1485	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
Chloroflexi_metaspades_Bin_3_3_1-contigs_00750	CDS	1197	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00751	CDS	183				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00752	CDS	294				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00753	tRNA	75				tRNA-Arg(gcg)
Chloroflexi_metaspades_Bin_3_3_1-contigs_00754	tRNA	77				tRNA-Val(tac)
Chloroflexi_metaspades_Bin_3_3_1-contigs_00755	CDS	972				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00756	CDS	1302				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00757	CDS	2556				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00758	CDS	525	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00759	CDS	228				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00760	CDS	3639	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Chloroflexi_metaspades_Bin_3_3_1-contigs_00761	CDS	900				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00762	CDS	1635				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00763	CDS	2649				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00764	CDS	1155	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00765	CDS	717	hdl IVa_1	3.8.1.2		(S)-2-haloacid dehalogenase 4A
Chloroflexi_metaspades_Bin_3_3_1-contigs_00766	CDS	558	lutR		COG2186	HTH-type transcriptional regulator LutR
Chloroflexi_metaspades_Bin_3_3_1-contigs_00767	CDS	1170		1.2.7.10		Oxalate oxidoreductase subunit delta
Chloroflexi_metaspades_Bin_3_3_1-contigs_00768	CDS	1218		1.2.7.10	COG0674	Oxalate oxidoreductase subunit alpha
Chloroflexi_metaspades_Bin_3_3_1-contigs_00769	CDS	1008		1.2.7.10	COG1013	Oxalate oxidoreductase subunit beta
Chloroflexi_metaspades_Bin_3_3_1-contigs_00770	tRNA	76				tRNA-Ala(cgc)
Chloroflexi_metaspades_Bin_3_3_1-contigs_00771	CDS	759	cpnA_6	1.1.1.163		Cyclopentanol dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00772	CDS	1662	ilvI_4	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00773	CDS	1563	dan_1	3.5.1.81		D-aminoacylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00774	CDS	1164	dgoD_5	4.2.1.6	COG4948	D-galactonate dehydratase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00775	CDS	552				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00776	CDS	1596	cocE_2	3.1.1.84		Cocaine esterase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00777	CDS	1224	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
Chloroflexi_metaspades_Bin_3_3_1-contigs_00778	CDS	1269				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00779	CDS	1401				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00780	CDS	966	tdcB_2	4.3.1.19		L-threonine dehydratase catabolic TdcB
Chloroflexi_metaspades_Bin_3_3_1-contigs_00781	CDS	420	amnD	3.5.99.5		2-aminomuconate deaminase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00782	CDS	441				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00783	CDS	1323				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00784	CDS	1113				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00785	CDS	720	ttuD		COG2897	Sulfur carrier protein TtuD
Chloroflexi_metaspades_Bin_3_3_1-contigs_00786	CDS	807	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Chloroflexi_metaspades_Bin_3_3_1-contigs_00787	CDS	999	fgd_5	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00788	CDS	126				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00789	CDS	801				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00790	CDS	3186				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00791	CDS	552				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00792	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00793	CDS	1047		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00794	CDS	1221	soxA_2	1.5.3.1		Monomeric sarcosine oxidase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00795	CDS	1845				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00796	CDS	1122	fgd_6	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00797	CDS	705	gph_3	3.1.3.18	COG0546	Phosphoglycolate phosphatase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00798	CDS	303	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
Chloroflexi_metaspades_Bin_3_3_1-contigs_00799	CDS	2478	copA	7.2.2.8		Copper-exporting P-type ATPase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00800	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00801	CDS	501				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00802	CDS	807	rnc_1	3.1.26.3	COG0571	Ribonuclease 3
Chloroflexi_metaspades_Bin_3_3_1-contigs_00803	CDS	1644	ilvG_1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
Chloroflexi_metaspades_Bin_3_3_1-contigs_00804	CDS	483	glyA_1	2.1.2.1	COG0112	Serine hydroxymethyltransferase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00805	CDS	1056	thrC_2	4.2.3.1	COG0498	Threonine synthase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00806	CDS	603	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
Chloroflexi_metaspades_Bin_3_3_1-contigs_00807	CDS	264				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00808	CDS	1323				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00809	CDS	288				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00810	CDS	225				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00811	CDS	780				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00812	CDS	1782	ywrD_3	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
Chloroflexi_metaspades_Bin_3_3_1-contigs_00813	CDS	1374	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
Chloroflexi_metaspades_Bin_3_3_1-contigs_00814	CDS	384				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00815	CDS	453				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00816	CDS	1101	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00817	CDS	294				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00818	CDS	432		1.1.98.-		F420H(2)-dependent quinone reductase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00819	CDS	1284	entS_8			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_3_1-contigs_00820	CDS	153				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00821	CDS	489				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00822	CDS	2190	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
Chloroflexi_metaspades_Bin_3_3_1-contigs_00823	CDS	525				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00824	CDS	2445	dddD_1	2.-.-.-	COG1804	CoA-transferase/lyase DddD
Chloroflexi_metaspades_Bin_3_3_1-contigs_00825	CDS	591				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00826	CDS	549	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00827	CDS	582		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00828	CDS	234				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00829	CDS	201				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00830	CDS	2730	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00831	CDS	426		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Chloroflexi_metaspades_Bin_3_3_1-contigs_00832	CDS	1134	dgoD_6	4.2.1.6		D-galactonate dehydratase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00833	CDS	1263				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00834	CDS	1539	betA_3	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00835	CDS	1041	vgb_5	4.2.99.-		Virginiamycin B lyase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00836	CDS	1416				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00837	CDS	756	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Chloroflexi_metaspades_Bin_3_3_1-contigs_00838	CDS	792	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00839	CDS	1392	aam_2	3.5.1.13	COG0154	Acylamidase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00840	CDS	1386	aam_3	3.5.1.13	COG0154	Acylamidase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00841	CDS	1314	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00842	CDS	657	vgb_6	4.2.99.-	COG4257	Virginiamycin B lyase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00843	CDS	663	vgb_7	4.2.99.-		Virginiamycin B lyase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00844	CDS	1422				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00845	CDS	348				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00846	CDS	879	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00847	CDS	867	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00848	CDS	522	sttH	3.5.2.19		Streptothricin hydrolase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00849	tRNA	78				tRNA-Trp(cca)
Chloroflexi_metaspades_Bin_3_3_1-contigs_00850	CDS	849				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00851	CDS	327				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00852	CDS	1287	eno	4.2.1.11	COG0148	Enolase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00853	CDS	1017	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00854	CDS	852				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00855	CDS	900	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
Chloroflexi_metaspades_Bin_3_3_1-contigs_00856	CDS	585	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
Chloroflexi_metaspades_Bin_3_3_1-contigs_00857	CDS	1026				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00858	CDS	1575				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00859	CDS	627	tmk	2.7.4.9	COG0125	Thymidylate kinase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00860	CDS	339				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00861	CDS	1245	yfcJ			putative MFS-type transporter YfcJ
Chloroflexi_metaspades_Bin_3_3_1-contigs_00862	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00863	CDS	1641	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase large subunit
Chloroflexi_metaspades_Bin_3_3_1-contigs_00864	CDS	888	vgb_8	4.2.99.-		Virginiamycin B lyase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00865	CDS	1665	mdlC_2	4.1.1.7		Benzoylformate decarboxylase
Chloroflexi_metaspades_Bin_3_3_1-contigs_00866	CDS	906				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00867	CDS	2340	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
Chloroflexi_metaspades_Bin_3_3_1-contigs_00868	CDS	399				hypothetical protein
Chloroflexi_metaspades_Bin_3_3_1-contigs_00869	CDS	615	rimM			Ribosome maturation factor RimM
Chloroflexi_metaspades_Bin_3_3_1-contigs_00870	CDS	228				hypothetical protein
